Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8220&classDate=8/23/2023&clsLoc=1,In-StudioQ: ETA | New Jeans (Part 4),Eunice Shin,Flushing,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8258&classDate=8/23/2023&clsLoc=1,In-StudioQ: Shhh | KISS OF LIFE (Part 4),Maylin Ramos,Flushing,1 hour & 20 minutes
