Studio,Start time,Sign up,Classes,Teacher,Duration
Brickhouse,3:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7710&classDate=9/18/2023&clsLoc=1,Choreography (Int/Adv),Eric Delgado,1 hour & 30 minutes
Brickhouse,4:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7908&classDate=9/18/2023&clsLoc=1,Pop Up - Waacking,Melanie Aguirre,1 hour & 30 minutes
Brickhouse,6:00 pm  EDT,none,GeNex (Private),Kelly Peters,2 hours
Brickhouse,8:00 pm  EDT,none,MiXrz Company Rehearsal (Private),Dani & Dom Russo,2 hours
