BDC,10:30:00,Adv Beg Jazz,Shane Hall,none,2024-06-17,Jazz
Steps,11:45:00,Int/Adv Jazz Technique,Camden Loeser,none,2024-06-17,Jazz
BDC,12:00:00,Int Jazz,Dougie Robbins,none,2024-06-17,Jazz
Steps,13:15:00,Adv/Int Jazz,Dylan Pearce,none,2024-06-17,Jazz
Steps,13:30:00,Int Precision Jazz,Kenna Morris Garcia,none,2024-06-17,Jazz
BDC,13:45:00,Beg Jazz,Sheila Barker,none,2024-06-17,Jazz
BDC,15:30:00,Int Adv Jazz,Debbie Roshe,none,2024-06-17,Jazz
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,none,2024-06-17,Jazz
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,none,2024-06-17,Jazz
BDC,19:15:00,Beg Comm Jazz,Debbie Wilson,none,2024-06-17,Jazz
Steps,20:30:00,Int/Adv Comm Jazz,Jason Williams,none,2024-06-17,Jazz
