BAE,08:00:00,Mat Pilates Class,Pia Fulchignoni (1),none,2024-06-17,Additional Disciplines
BDC,08:30:00,Stp Closed Master Class,Summer TP Ed Dept,none,2024-06-17,Additional Disciplines
Mark Morris,09:00:00,Gyrokinesis,Alexandra *Berger,none,2024-06-17,Additional Disciplines
BDC,09:15:00,All Levels Yoga And Meditation,Lauren Marsaglia,none,2024-06-17,Additional Disciplines
Steps,09:15:00,Gyrokinesis,Christa Thiesing,none,2024-06-17,Additional Disciplines
Gibney,10:00:00,Embodiment Through Dance Movement Therapy At 280,Giulia Carotenuto,none,2024-06-17,Additional Disciplines
BDC,11:00:00,All Levels Pilates,Linda Farrell,none,2024-06-17,Additional Disciplines
BAE,11:00:00,Mat Pilates Class,Pia Fulchignoni (3),none,2024-06-17,Additional Disciplines
Peridance,11:30:00,Open Emergent Improvisation,Uila Marx (1),none,2024-06-17,Additional Disciplines
Peridance,12:00:00,Open Yoga,Sarah Iguchi,none,2024-06-17,Additional Disciplines
Steps,12:00:00,Pilates Mat,Laura Shapiro (1),none,2024-06-17,Additional Disciplines
Peridance,13:00:00,Open Pilates,Yuki Hasegawa,none,2024-06-17,Additional Disciplines
Steps,13:30:00,Lastics Stretch,Jaime Torres,none,2024-06-17,Additional Disciplines
Gibney,14:00:00,Melt Method At 280,Claudia Brown,none,2024-06-17,Additional Disciplines
Gibney,14:00:00,Storytelling For Dancers At 280,Kelly Ashton Todd,none,2024-06-17,Additional Disciplines
Gibney,16:00:00,Emergent Improvisation At 280,Uila Marx,none,2024-06-17,Additional Disciplines
Peridance,16:00:00,Int Countertechnique,Madison Elliott (4),none,2024-06-17,Additional Disciplines
BDC,17:15:00,Adv Beg Turns And Technique,Ali Koinoglou,none,2024-06-17,Additional Disciplines
ILD Queens,17:45:00,Kids Kpop 8,Christina Ryu,none,2024-06-17,Additional Disciplines
Ailey,18:00:00,Roa’S Pilates,LifeSpan Pilates,none,2024-06-17,Additional Disciplines
ILD NJ,18:00:00,Supernova | Aespa Part 3,Maylin Ramos,none,2024-06-17,Additional Disciplines
The Femmily (Female Only),18:00:00,Frame Up,Irina V.,none,2024-06-17,Additional Disciplines
Steps,18:00:00,Open Level Yoga,Devin Mae Conway,none,2024-06-17,Additional Disciplines
SassClass,18:15:00,Sass Found 101,Brynlie,none,2024-06-17,Additional Disciplines
ILD NYC,18:30:00,How Sweet | Newjeans Part 3,Winnie Chung,none,2024-06-17,Additional Disciplines
Ailey,18:30:00,Zumba Fitness,Will Negrillo,none,2024-06-17,Additional Disciplines
ILD Queens,18:50:00,Supernova | Aespa Part 3,Eunice Shin,none,2024-06-17,Additional Disciplines
The Femmily (Female Only),19:00:00,Exotic Pole Dance,Dolce C.,none,2024-06-17,Additional Disciplines
Mark Morris,19:00:00,Dance Church,Dance Church *Rotating Faculty,none,2024-06-17,Additional Disciplines
ILD NJ,19:30:00,How Sweet | Newjeans Part 3,Min Seon Kim,none,2024-06-17,Additional Disciplines
BAE,19:45:00,Stretch & Strengthen,Julie Voshell,none,2024-06-17,Additional Disciplines
ILD NYC,20:00:00,Maestro | Seventeen Part 3,Ying Dong,none,2024-06-17,Additional Disciplines
The Femmily (Female Only),20:00:00,Twerk,Dolce C.,none,2024-06-17,Additional Disciplines
The Femmily (Female Only),20:00:00,Stretching,Taya Y.,none,2024-06-17,Additional Disciplines
