Studio,Start time,,Classes,Teacher,Duration
Brickhouse,1:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7714&classDate=1/10/2024&clsLoc=1,Contemporary (Int),Rae-ann Thomas,1 hour &30 minutes
Brickhouse,3:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7800&classDate=1/10/2024&clsLoc=1,Hip Hop (Int/Adv),Nick Kim,1 hour &30 minutes
Brickhouse,4:30 pm EST,none,Monsters Rehearsal,Kelly Peters,3 hours &30 minutes
Brickhouse,9:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7992&classDate=1/10/2024&clsLoc=1,Hip Hop (Int/Adv),SINQUE .,1 hour &30 minutes
