BDC,09:00:00,Basic Theater,Melodye Redding,none,2023-12-05,Theater
BDC,10:30:00,Adv Beg Theater,Jason Wise,none,2023-12-05,Theater
Steps,11:30:00,Adv/Beg Theater Jazz,Brians,none,2023-12-05,Theater
BDC,12:00:00,Int Theater,Andrew Wilson,none,2023-12-05,Theater
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,none,2023-12-05,Theater
Steps,13:15:00,Adv Theater Dance,"Lewis, S.",none,2023-12-05,Theater
Steps,13:15:00,Int Classic Theater Jazz,Moore,none,2023-12-05,Theater
BDC,15:00:00,Beg Theater,Joey Tierno (2),none,2023-12-05,Theater
BDC,16:30:00,Int Theater,Skye Mattox,none,2023-12-05,Theater
Steps,16:45:00,Adv/Int Theater Jazz,Griffin,none,2023-12-05,Theater
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2023-12-05,Theater
Steps,18:30:00,Adv/Beg Theater Jazz,Biagini,none,2023-12-05,Theater
BDC,19:30:00,Beg Theater,Joey Tierno (3),none,2023-12-05,Theater
