Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/9sFTbzpOCso4os398D8Z,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/zE5fruFvsGmCDAJhlc1R,Int./Adv. Choreography,Darien Van Rensalier
Modega,8:00 PM EDT • (90 min),https://sutrapro.com/modega/checkout/Zu2FLCvPYqP4N0epwO18,All Levels Waving,Mr. Ocean
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/NRyoLUUGGxlJSXr23Au0,Int./Adv. Choreography,Bo Belza
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/CA0QVpodDQgRq3pHRF5J,Open Waving Session,Kevin Chen
