Studio,Start time,Sign up,Classes,Teacher,Duration
PMT House of Dance,3:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3398&classDate=8/25/2023&clsLoc=1,IN PERSON: Intermediate Grooves and Execution,Mini Zhang,1 hour & 30 minutes
PMT House of Dance,4:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3399&classDate=8/25/2023&clsLoc=1,IN PERSON: Advanced Choreo,John John Tarrayo,1 hour & 30 minutes
PMT House of Dance,4:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=64&classId=3530&classDate=8/25/2023&clsLoc=1,Master Class: Locking,Alan Watson,1 hour & 30 minutes
PMT House of Dance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3401&classDate=8/25/2023&clsLoc=1,IN PERSON: Adv. Beg. Contemporary,Mica Butnar,1 hour & 30 minutes
PMT House of Dance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3402&classDate=8/25/2023&clsLoc=1,IN PERSON: Basic/Beginner Hip Hop,Pavan Thimmaiah,1 hour & 30 minutes
PMT House of Dance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3506&classDate=8/25/2023&clsLoc=1,IN PERSON: Intro to Contemporary,Mack Pereira,1 hour & 30 minutes
PMT House of Dance,7:35 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3403&classDate=8/25/2023&clsLoc=1,IN PERSON: Beginner House,Marianna Koytsan,1 hour & 30 minutes
