Studio,Start time,Sign up,Class Schedule,Instructor,Studio,Duration
Ailey Studios,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823655&classDate=8/25/2023&clsLoc=1,IN-STUDIO Abs Beginner Ballet,Ronald Alexander,Studio 1C,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825143&classDate=8/25/2023&clsLoc=1,IN-STUDIO Beginner Graham,Sierra Sanders,Studio 1B,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824567&classDate=8/25/2023&clsLoc=1,IN-STUDIO West African Drumming,Boubacar Diabate,Studio 5A,1 hour
Ailey Studios,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823698&classDate=8/25/2023&clsLoc=1,IN-STUDIO NY Style Mambo,Katherine Jimenez,Studio 1A,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823919&classDate=8/25/2023&clsLoc=1,IN-STUDIO New Way Vogue,Jason Rodriguez,Studio 5D,1 hour & 30 minutes
Ailey Studios,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823681&classDate=8/25/2023&clsLoc=1,IN-STUDIO Beginner Hip-Hop,Will Ordener-Waibel (1),Studio 5B,1 hour & 15 minutes
