Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,15:00:00,Int Contemp,Michaela McGowan,none,2024-02-13,Contemporary/Modern
BDC,15:00:00,Beg Ballet,Yuka Kawazu,none,2024-02-13,Ballet
Steps,15:00:00,Pilates Mat,Diarra Cummings,none,2024-02-13,Additional Disciplines
Steps,15:00:00,Adv/Int Jazz,Debbie Roshe,none,2024-02-13,Jazz
Brickhouse,15:00:00,Hip Hop Int/Adv,Jojo Brooks,none,2024-02-13,Street/Choreography
BDC,15:00:00,Adv Beg Tap,April Cook,none,2024-02-13,Tap
Steps,15:15:00,Adv/Int Contemp,Ida Saki,none,2024-02-13,Contemporary/Modern
Cre8ivity NJ,15:45:00,Int/Adv Ballet Ages 13+,Gianna Caridi,none,2024-02-13,Ballet
Steps,16:00:00,Int Jazz,Matthew Lynady,none,2024-02-13,Jazz
Peridance,16:00:00,Open House,Sekou Heru,none,2024-02-13,Street/Choreography
Peridance,16:00:00,Open Ballet,Dianna Warren,none,2024-02-13,Ballet
BDC,16:30:00,Beg Tap,Brent McBeth,none,2024-02-13,Tap
BDC,16:30:00,Adv Beg Street Jazz,Neil Schwartz,none,2024-02-13,Street/Choreography
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-02-13,Contemporary/Modern
BDC,16:30:00,Int Ballet,Canceled Today,none,2024-02-13,Ballet
Brickhouse,16:30:00,Hip Hop Adv. Beg/Int,Mini Zhang,none,2024-02-13,Street/Choreography
BDC,16:30:00,Adv Beg Theater,Joey Tierno,none,2024-02-13,Theater
Cre8ivity NJ,16:30:00,Int Hip Hop/Breaking Ages 9-12,Alan Robert,none,2024-02-13,Street/Choreography
Steps,16:45:00,Adv/Int Theater Jazz,Beau Harmon (3),none,2024-02-13,Theater
Modega,17:00:00,Int./Adv. Choreo Canceled,Jaelen Williams,https://sutrapro.com/,2024-02-13,Street/Choreography
Steps,17:00:00,Adv/Int Ballet,Espen Giljane,none,2024-02-13,Ballet
PMT,17:00:00,Basic Party Moves And Grooves,Cancelled Today,none,2024-02-13,Street/Choreography
PMT,17:00:00,African Diasporic Dance,Marjay Smith (2),none,2024-02-13,World
ILD NJ,17:00:00,Kids Kpop 7,Winnie Chung,none,2024-02-13,Additional Disciplines
Peridance,17:30:00,Open Popping,Jazzy J (Boog Soulfire),none,2024-02-13,Street/Choreography
Peridance,17:30:00,Beg Ballet,Julia Gleich,none,2024-02-13,Ballet
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-02-13,Theater
Steps,17:30:00,Int Tap,Alexander MacDonald,none,2024-02-13,Tap
Steps,17:30:00,Beg/Int Comm Jazz,Daniel Gold,none,2024-02-13,Jazz
Cre8ivity NJ,17:45:00,Int/Adv Comm Jazz,Debbie Wilson,none,2024-02-13,Jazz
Steps,18:00:00,Beg Broadway Tap,Andrew Winans,none,2024-02-13,Tap
BAE,18:00:00,Adv Beg Ballet,Sean Kelly,none,2024-02-13,Ballet
Gibney,18:00:00,House Fusion,Khadijah Siferllah,none,2024-02-13,Street/Choreography
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2024-02-13,Ballet
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-02-13,Additional Disciplines
Ailey,18:00:00,Valentine'S Day Salsa,Baila Society,none,2024-02-13,World
BDC,18:00:00,Adv Beg Tap,Rashaan James II (2),none,2024-02-13,Tap
Gibney,18:00:00,Contemp Floorwork,Destany Churchwell,none,2024-02-13,Contemporary/Modern
Mark Morris,18:00:00,Senegalese Dance,Cancelled Today,none,2024-02-13,World
SassClass,18:00:00,Neo-Burlesque,Tony,none,2024-02-13,Additional Disciplines
ILD NJ,18:00:00,Dash | Nmixx Part 2,Winnie Chung,none,2024-02-13,Additional Disciplines
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,none,2024-02-13,Street/Choreography
Taylor School,18:00:00,Young Adult Breaking,Lars Kong,none,2024-02-13,Contemporary/Modern
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-02-13,Ballet
ILD Queens,18:00:00,Untouchable | Itzy Part 2,Maylin Ramos,none,2024-02-13,Additional Disciplines
BDC,18:00:00,Beg Theater,Josh Walden,none,2024-02-13,Theater
BDC,18:00:00,Int Adv Contemp Fusion,Cat Cogliandro,none,2024-02-13,Contemporary/Modern
Taylor School,18:00:00,Adult Beg/Int Ballet,Olivia Passarelli,none,2024-02-13,Contemporary/Modern
ATDF,18:15:00,Int Repertory,Lynn Schwab,none,2024-02-13,Tap
ATDF,18:15:00,Beg,Emma Butensky,none,2024-02-13,Tap
Mark Morris,18:30:00,Int Modern,Andrea *Murillo,none,2024-02-13,Contemporary/Modern
Ailey,18:30:00,Afro-Cuban Folkloric,Liethis Hechavarria (1),none,2024-02-13,World
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-02-13,Additional Disciplines
PJM,18:30:00,Beg Choreo,Youran Lee,none,2024-02-13,Street/Choreography
Cre8ivity NJ,18:30:00,Int/Adv Hip Hop Breaking Ages 13+,Alan Robert,none,2024-02-13,Street/Choreography
Modega,18:30:00,All Levels Waacking Canceled,Onjay,https://sutrapro.com/,2024-02-13,Street/Choreography
Ailey,18:30:00,Beg Jazz,Jeffrey Bynum,none,2024-02-13,Jazz
Gibney,18:30:00,Int/Adv Beg Ballet,Cancelled Today,none,2024-02-13,Ballet
Modega,18:30:00,Adv. Beg/Int. Choreo Canceled,Unique Clay,https://sutrapro.com/,2024-02-13,Street/Choreography
Cumbe,18:30:00,West African Dance,Vado Diomande,none,2024-02-13,World
Ailey,18:30:00,Abs Beg Hip-Hop,Robin Dunn,none,2024-02-13,Street/Choreography
Steps,18:30:00,Adv/Beg Theater Jazz,Lisa Biagini,none,2024-02-13,Theater
PMT,18:35:00,Open Popping,Jon Lock,none,2024-02-13,Street/Choreography
PMT,18:35:00,Beg Jazz,Mica Butnar,none,2024-02-13,Jazz
Steps,18:45:00,Beg/Int Ballet,Heather Hawk,none,2024-02-13,Ballet
Gibney,18:45:00,Gaga/Dancers At 280,Doron Perk,none,2024-02-13,Contemporary/Modern
Ailey,19:00:00,Open Contemp,Shaina McGregor,none,2024-02-13,Contemporary/Modern
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-02-13,Ballet
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,none,2024-02-13,Street/Choreography
Mark Morris,19:00:00,Int Ballet,Ashley Tuttle,none,2024-02-13,Ballet
BAE,19:00:00,Int Ballet,Julie Voshell,none,2024-02-13,Ballet
Peridance,19:00:00,Adv Choreo,Kenichi Kasamatsu,none,2024-02-13,Street/Choreography
Cumbe,19:00:00,Afro-Fusion All Levels,Cancelled Today,none,2024-02-13,Street/Choreography
Mark Morris,19:00:00,Beg Haitian,Véronëque *Ignace,none,2024-02-13,World
Steps,19:00:00,Open Afro Brazilian,Cancelled Today,none,2024-02-13,World
Ailey,19:00:00,Vogue Fem,Luz Theodyssey,none,2024-02-13,Street/Choreography
Steps,19:00:00,Int/Adv Contemp Ballet,Jourdan Epstein,none,2024-02-13,Ballet
SassClass,19:10:00,Sexy Stilettos,Sophia,none,2024-02-13,Street/Choreography
SassClass,19:15:00,Chairography,Tony,none,2024-02-13,Street/Choreography
Cre8ivity NJ,19:15:00,Int Comm Jazz,Debbie Wilson,none,2024-02-13,Jazz
BAE,19:15:00,Intro To Ballet,Hope Ruth,none,2024-02-13,Ballet
Peridance,19:15:00,Adv Contemp,Alex Swader (2),none,2024-02-13,Contemporary/Modern
Steps,19:15:00,Adv Tap,Christina Carminucci,none,2024-02-13,Tap
Peridance,19:15:00,Beg African,Djoniba Mouflet,none,2024-02-13,World
BDC,19:30:00,All Levels Afro Dance Class,Judith McCarty,none,2024-02-13,World
ILD Queens,19:30:00,Sweet Venom | Enhypen Part 2,Ness Martinez,none,2024-02-13,Additional Disciplines
Ailey,19:30:00,Open Samba,Nao Yamada (2),none,2024-02-13,World
ILD NJ,19:30:00,Int/Adv Choreo,Alice Wu,none,2024-02-13,Street/Choreography
Mark Morris,19:30:00,Beg Jazz,Kristina *Bermudez,none,2024-02-13,Jazz
Cre8ivity NJ,19:30:00,Absolute Beg Adult Hip Hop Workshop,Alan Robert,none,2024-02-13,Street/Choreography
BDC,19:30:00,Basic Tap,Shelby Kaufman,none,2024-02-13,Tap
BDC,19:30:00,Int Adv Street Jazz,Marlon Santana (3),none,2024-02-13,Street/Choreography
BDC,19:30:00,Adv Beg Heels,Hector Lopez,none,2024-02-13,Street/Choreography
Mark Morris,19:30:00,Open Level House,Cancelled Today,none,2024-02-13,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Ashley Talluto,none,2024-02-13,Ballet
BAE,19:30:00,Beg Ballet,Sean Kelly,none,2024-02-13,Ballet
Steps,19:30:00,Adv/Beg Swing,Spencer Weisbond,none,2024-02-13,Additional Disciplines
BDC,19:30:00,Int Contemp,Jaclyn Walsh,none,2024-02-13,Contemporary/Modern
ILD NYC,19:40:00,Nobody Knows | Kiss Of Life Part 2,Eunice Shin,none,2024-02-13,Additional Disciplines
Brickhouse,20:00:00,Heels Int/Adv,Emma Rosa,none,2024-02-13,Street/Choreography
Steps,20:00:00,Open Street Styles,TBA (2),none,2024-02-13,Street/Choreography
PJM,20:00:00,Beg Street Jazz,Joanna Chavez,none,2024-02-13,Street/Choreography
Peridance,20:00:00,Int Hip Hop,Iron Bryan,none,2024-02-13,Street/Choreography
Modega,20:00:00,Beg./Adv. Beg. Choreo Canceled,Edson Maldonado,https://sutrapro.com/,2024-02-13,Street/Choreography
Modega,20:00:00,Int House Canceled,Huu Rock,https://sutrapro.com/,2024-02-13,Street/Choreography
Steps,20:00:00,Int/Adv Lyrical Jazz,Gianna Martello,none,2024-02-13,Contemporary/Modern
PMT,20:10:00,Open Waacking,Giorgia Vitali,none,2024-02-13,Street/Choreography
PMT,20:10:00,Intro To Hip Hop,Devynn Brooks,none,2024-02-13,Street/Choreography
Hive NJ,20:15:00,Int Contemp Adults 17+,Cancelled Today,none,2024-02-13,Contemporary/Modern
Cre8ivity NJ,20:15:00,Adult Beg Comm Jazz,Debbie Wilson,none,2024-02-13,Jazz
SassClass,20:20:00,Sexy Stilettos,Sophia,none,2024-02-13,Street/Choreography
Steps,20:30:00,Int/Adv Contemp,Jordan Lombardi,none,2024-02-13,Contemporary/Modern
SassClass,20:30:00,Sexy Stilettos,Madeline,none,2024-02-13,Street/Choreography
Peridance,20:30:00,Open Litefeet,Cancelled Today,none,2024-02-13,Street/Choreography
Peridance,20:30:00,Beg Vogue,Omari Wiles,none,2024-02-13,Street/Choreography
Steps,20:30:00,Open Heels,Courtney Sauls,none,2024-02-13,Street/Choreography
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,Alan Robert,none,2024-02-13,Street/Choreography
BDC,21:00:00,Adv Beg Jazz Funk,Miles Keeney,none,2024-02-13,Street/Choreography
BDC,21:00:00,All Levels Cabaret Burlesque,Nathalie Marrable,none,2024-02-13,Additional Disciplines
BDC,21:00:00,All Levels Heels Found & Techniques,Sissa Strain,none,2024-02-13,Street/Choreography
BDC,21:00:00,Int Adv Contemp Fusion,Theresa Stone,none,2024-02-13,Contemporary/Modern
BDC,21:00:00,Adv Beg Contemp,Canceled Today,none,2024-02-13,Contemporary/Modern
Modega,21:30:00,"Open ""Modega"" Session Canceled",Huu Rock,https://sutrapro.com/,2024-02-13,Street/Choreography
