Studio,Start time,Sign up,Classes,Teacher,Accompanist,Location,Duration
Peridance,10:00 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6759&classDate=10/1/2023&clsLoc=1,Beg Graham,Cara McManus,none,Peridance Center,1 hour & 30 minutes
Peridance,10:00 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=4873&classDate=10/1/2023&clsLoc=1,Open Ballet,Bivi Kimura,none,Peridance Center,1 hour & 30 minutes
Peridance,11:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5476&classDate=10/1/2023&clsLoc=1,Beg Dancehall,Korie Genius,none,Peridance Center,1 hour & 30 minutes
Peridance,11:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=4852&classDate=10/1/2023&clsLoc=1,Inter Contemporary,Rachel Hettinger (1),none,Peridance Center,1 hour & 30 minutes
Peridance,1:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6761&classDate=10/1/2023&clsLoc=1,Adv Contemporary,Marijke Eliasberg,none,Peridance Center,1 hour & 30 minutes
Peridance,1:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6778&classDate=10/1/2023&clsLoc=1,Inter Ballet,Ronald Alexander,none,Peridance Center,1 hour & 30 minutes
Peridance,1:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=6760&classDate=10/1/2023&clsLoc=1,Inter Contemporary Jazz,Julia Kane,none,Peridance Center,1 hour & 30 minutes
