Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8853&classDate=12/14/2023&clsLoc=1,In-StudioQ: BATTER UP | BABYMONSTER (Part 2),Winnie Chung,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8873&classDate=12/14/2023&clsLoc=1,In-StudioQ: Standing Next To You | JungKook (Part 2),Ying Dong,Flushing,1 hour &20 minutes
