Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/5GDYM3TmqeiJqtIiseed,All Levels Flexn,Cal Hunt
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/zXz4qAzWZj5HI0ZrF0c9,Beg/Adv. Beg. Street Styles Choreography,Amy Gatewood
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/p7EWWvyV0gU07g0yDsCy,All Levels Litefeet,Jayy Black
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/P8CuHoP22TZkUQLQN8R6,Int./Adv. Hip Hop/Choreography,Kai Lin
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/LGvolOqz9vN7IpXo9cOl,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia"
