Studio,Start time,Classes,Instructor,Sign up
ATDF,13:30:00,Adv Beg,Tony Waag,none
ATDF,13:30:00,Basic,Ivan Owens,none
ATDF,18:15:00,Beg,Gal Ribak (1),none
ATDF,18:15:00,Int Repertory,Lynn Schwab,none
