Studio,Start time,Classes,Instructor,Sign up
Taylor School,10:00:00,Professional Level Taylor Modern,Takehiro Ueyama (2),none
Taylor School,18:00:00,Adult Beg/Int Ballet,Olivia Passarelli,none
Taylor School,18:00:00,Young Adult Breaking,Lars Kong,none
