BAE,09:00:00,Adv Beg Ballet,Julia Dubno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7847&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
BAE,09:00:00,Intro To Ballet,William Waldinger,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7801&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,09:00:00,Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080412&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Ballet Arts,09:30:00,Rise & Ballet!,Joan Liu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2289&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,09:45:00,Int/Adv Pro Ballet,Lawrence (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087095&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,10:00:00,Adv/Int Ballet,Loh (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087096&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Mark Morris,10:00:00,Adv Ballet,Kelly Slough,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=4991&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Peridance,10:00:00,Adv Ballet,Ronald Alexander (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5459&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Peridance,10:00:00,Open Barre À Terre,Anabella Lenzu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=5260&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Gibney 280,10:00:00,Pro Level Ballet,Aaron Loux,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=12573&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
BDC,10:30:00,Int Ballet,Cara Leggio (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17644&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,10:45:00,Adv/Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080413&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Ballet Arts,11:00:00,Int Ballet,Kenny Larson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2419&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,11:00:00,Rommett Floor Barre,Moccia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086961&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
BAE,11:30:00,Basic Beg Ballet,Shirley Bassat,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7892&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Peridance,11:30:00,Beg Ballet,Martha Chapman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5365&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Peridance,11:30:00,Adv Ballet,Yinet Fernández (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5378&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,11:45:00,Adv/Int Ballet,Kunikova,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087013&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17540&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,12:30:00,Int Ballet,Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147084627&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Peridance,13:00:00,Int Ballet,Billy Blanken,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5418&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1123&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
BDC,13:30:00,Beg Ballet,Joy Karley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17564&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,14:00:00,Adv/Beg Pointe,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087097&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Steps,14:15:00,Adv/Int Ballet,Froman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147084917&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Ballet Arts,14:30:00,Adv Beg Ballet,John H Pickup (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2315&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
BDC,15:00:00,Adv Beg Ballet,Josh Kolberg (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17578&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2309&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
BDC,16:30:00,Beg Ballet,Laura Kaufman (10),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17022&classDate=8/23/2023&clsLoc=1,2023-08-23,Ballet
