BDC,10:30:00,Basic Theater,Morgan Rose,none,2023-12-18,Theater
BDC,12:00:00,Beg Theater,Ian Klein,none,2023-12-18,Theater
Steps,12:30:00,Beg Theater Jazz,Resavy,none,2023-12-18,Theater
Steps,13:15:00,Adv/Int Theater Jazz,Cunningham,none,2023-12-18,Theater
BDC,13:30:00,Int Theater,Ross Thompson (3),none,2023-12-18,Theater
Steps,15:15:00,Int/Adv Theater Jazz,"Ortiz, C. (9)",none,2023-12-18,Theater
Peridance,16:00:00,Int Theater,Leslie Blake Walker (6),none,2023-12-18,Theater
BDC,16:30:00,Int Adv Theater,Chip Abbott,none,2023-12-18,Theater
Steps,16:30:00,Adv/Beg Theater Jazz,"Frazier, R. (10)",none,2023-12-18,Theater
Steps,17:00:00,Adv/Int Theater Jazz,Dolan,none,2023-12-18,Theater
BDC,18:00:00,Adv Beg Theater,Elyn Collier,none,2023-12-18,Theater
