BDC,12:00:00,Adv Beg Tap,Jill Kenney,none,2023-12-18,Tap
Steps,12:00:00,Beg Tap,Goodson,none,2023-12-18,Tap
Steps,12:45:00,Basic Tap,Carminucci (7),none,2023-12-18,Tap
BDC,13:30:00,Basic Tap,TBA (2),none,2023-12-18,Tap
Steps,13:45:00,Adv/Beg Tap,Goodson,none,2023-12-18,Tap
Steps,14:15:00,Int Tap,Carminucci (8),none,2023-12-18,Tap
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none,2023-12-18,Tap
Steps,15:30:00,Basic Tap,Goodson,none,2023-12-18,Tap
BDC,16:30:00,Int Tap,Rashaan James (4),none,2023-12-18,Tap
BDC,18:00:00,Adv Beg Tap,Justin Boccitto,none,2023-12-18,Tap
Steps,19:00:00,Adv/Int Tap,Teicher,none,2023-12-18,Tap
Steps,19:00:00,Adv/Beg Tap,Wasiuta,none,2023-12-18,Tap
