BDC,10:30:00,Beg Tap,Sheila Pomroy,none,2024-05-06,Tap
BDC,12:00:00,Adv Beg Tap,Jill Kenney,none,2024-05-06,Tap
Steps,12:00:00,Beg Tap,Germaine Goodson,none,2024-05-06,Tap
Steps,12:45:00,Basic Tap,Sydney Burtis,none,2024-05-06,Tap
BDC,13:30:00,Basic Tap,Mike Camire (4),none,2024-05-06,Tap
Steps,13:45:00,Adv/Beg Tap,Germaine Goodson,none,2024-05-06,Tap
Steps,14:15:00,Int Tap,Sydney Burtis,none,2024-05-06,Tap
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none,2024-05-06,Tap
Steps,15:30:00,Basic Tap,Germaine Goodson,none,2024-05-06,Tap
BDC,16:30:00,Int Tap,Ray Hesselink,none,2024-05-06,Tap
BDC,18:00:00,Adv Beg Tap,Josh Walden,none,2024-05-06,Tap
ATDF,18:15:00,Int,Cancelled Today,none,2024-05-06,Tap
ATDF,18:15:00,Basic,Felipe Galganni,none,2024-05-06,Tap
Steps,19:00:00,Adv/Beg Tap,Tommy Wasiuta,none,2024-05-06,Tap
ATDF,19:30:00,Beg,Felipe Galganni,none,2024-05-06,Tap
BDC,19:30:00,Int Theater Tap,Kaitlyn Frank,none,2024-05-06,Tap
ATDF,19:30:00,Int/Adv,Cancelled Today,none,2024-05-06,Tap
