Modega,09:00:00,All Levels Hip Hop,Jeo,https://sutrapro.com/modega/checkout/9b5B4qM2qgtYQYYd1gmr,2024-05-06,Street/Choreography
BDC,09:00:00,Basic Hip-Hop,Tweetboogie,none,2024-05-06,Street/Choreography
BDC,10:30:00,Beg Hip-Hop,Paolo Slice Penala,none,2024-05-06,Street/Choreography
BDC,12:00:00,Adv Beg Hip-Hop,AntBoogie,none,2024-05-06,Street/Choreography
Peridance,13:00:00,Adv Choreo,Youran Lee (3),none,2024-05-06,Street/Choreography
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2024-05-06,Street/Choreography
Peridance,14:30:00,Open House,Ejoe Wilson,none,2024-05-06,Street/Choreography
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,none,2024-05-06,Street/Choreography
BDC,15:00:00,Adv Beg Street Jazz,Bo Belza,none,2024-05-06,Street/Choreography
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,none,2024-05-06,Street/Choreography
BDC,16:30:00,Int Adv Hip-Hop,David Thomas,none,2024-05-06,Street/Choreography
Brickhouse,16:30:00,Street Jazz Int/Adv,James Alonzo,none,2024-05-06,Street/Choreography
BDC,16:30:00,Beg Street Styles,J Lyn,none,2024-05-06,Street/Choreography
ILD NYC,17:00:00,Int/Adv Choreo,Cancelled Today,none,2024-05-06,Street/Choreography
Peridance,17:30:00,Adv Comm Hip Hop,Joshua Johnson,none,2024-05-06,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Emma,none,2024-05-06,Street/Choreography
PMT,18:00:00,Basic/Beg House,Marianna Koytsan,none,2024-05-06,Street/Choreography
BDC,18:00:00,Int Adv Street Jazz,Parth Sethi (5),none,2024-05-06,Street/Choreography
Ailey,18:00:00,Hip Hop Cardio,Aaron Thomas (1),none,2024-05-06,Street/Choreography
Steps,18:15:00,Open Hip Hop,Yancy Greene,none,2024-05-06,Street/Choreography
Modega,18:30:00,Beg/Adv. Beg. Choreo,Youran Lee,https://sutrapro.com/modega/checkout/hjcWVszkSKUDk1MjI3nI,2024-05-06,Street/Choreography
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,none,2024-05-06,Street/Choreography
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2024-05-06,Street/Choreography
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,none,2024-05-06,Street/Choreography
Ailey,19:00:00,New Way Vogue,Rinor Zymberi,none,2024-05-06,Street/Choreography
Peridance,19:00:00,Adv Choreo,Bo Park,none,2024-05-06,Street/Choreography
Hive NJ,19:00:00,Advance Choreo Adults 17+,Dino Principe,none,2024-05-06,Street/Choreography
Mark Morris,19:00:00,Open Level Street Jazz,Kim Holmes,none,2024-05-06,Street/Choreography
Mark Morris,19:15:00,Open Level Hip-Hop,Léa *Ono,none,2024-05-06,Street/Choreography
SassClass,19:15:00,Sexy Stilettos,Emma,none,2024-05-06,Street/Choreography
Peridance,19:15:00,Beg Hip Hop,Hurrikane _,none,2024-05-06,Street/Choreography
BDC,19:30:00,Beg Street Jazz,Elodie Dufroux,none,2024-05-06,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Kenneth Herrera (6),none,2024-05-06,Street/Choreography
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,none,2024-05-06,Street/Choreography
PMT,19:35:00,Adv Heel Intensive Vogue,Legendary Monster,none,2024-05-06,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/HSNfx6f5063FCxdDLWeA,2024-05-06,Street/Choreography
Modega,20:00:00,All Levels Breaking,Static,https://sutrapro.com/modega/checkout/Y35iwMDs9Y6MxMmOw2zH,2024-05-06,Street/Choreography
ILD NYC,20:00:00,Beg House,Huu Rock,none,2024-05-06,Street/Choreography
ILD Queens,20:10:00,All Levels Jazz Funk,Fernando Farias,none,2024-05-06,Street/Choreography
Hive NJ,20:15:00,Advance Choreo Adults 17+,Karen Vanessa,none,2024-05-06,Street/Choreography
SassClass,20:30:00,Sultry Street Jazz,David,none,2024-05-06,Street/Choreography
BDC,21:00:00,Adv Street Styles,Jay Mills,none,2024-05-06,Street/Choreography
BDC,21:00:00,Beg Heels,Courtney Sauls,none,2024-05-06,Street/Choreography
PMT,21:10:00,Int Choreo,Youran Lee,none,2024-05-06,Street/Choreography
PMT,21:10:00,Breakin'101,Lars Kong (1),none,2024-05-06,Street/Choreography
Modega,21:30:00,Open Breaking Session,Static,https://sutrapro.com/modega/checkout/XPF21lBMZsgraAvUVNmK,2024-05-06,Street/Choreography
Modega,21:30:00,Intro To Newstyle Hustle,Kenji & Dasha,https://sutrapro.com/modega/checkout/IKqG9ahbMFaQun6XNGTH,2024-05-06,Street/Choreography
