Steps,11:45:00,Adv/Int Jazz Fusion,Wendle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087806&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
SassClass,12:00:00,Sexy Stilettos,Brynlie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=797&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
BDC,12:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18378&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Peridance,13:00:00,Adv Choreo,Eric Delgado,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6738&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
BDC,13:30:00,Beg Hip-Hop,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18308&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Peridance,14:30:00,Open Found Of Hip Hop | Moptop,Buddha Stretch,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6987&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
BDC,15:00:00,Int Adv Hip-Hop,Deshawn Da Prince,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18196&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Brickhouse,15:00:00,Street Jazz Adv. Beg/Int,Justin Desean,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7711&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Peridance,16:00:00,Open House,Sekou Heru,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5386&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
BDC,16:30:00,Adv Beg Street Jazz,Youran Lee (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18194&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Brickhouse,16:30:00,Hip Hop Adv. Beg/Int,Mini Zhang,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7712&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Cre8ivity NJ,16:30:00,Int Hip Hop/Breaking Ages 9-12,Alan Robert,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=296&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
PMT,17:00:00,Basic Party Moves And Grooves,Andy Needham,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3547&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Peridance,17:30:00,Open Popping,Jazzy J (Boog Soulfire),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5507&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18166&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
BDC,18:00:00,Adv Beg Heels,Hector Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18271&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Modega,18:30:00,All Levels Waacking,Zenta,https://sutrapro.com/modega/checkout/R73xjMYMqgcjS8KNj1ds,2023-11-07,Street/Choreography
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2023-11-07,Street/Choreography
Ailey,18:30:00,Abs Beg Hip-Hop,Robin Dunn,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824707&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Cre8ivity NJ,18:30:00,Int/Adv Hip Hop Breaking Ages 13+,Alan Robert,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=297&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Modega,18:30:00,Adv. Beg/Int. Choreo,Unique Clay,https://sutrapro.com/modega/checkout/Bom77KqRpfXCjX9bhbnZ,2023-11-07,Street/Choreography
PMT,18:35:00,Open Popping,Big Mike (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3381&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824733&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Peridance,19:00:00,Adv Choreo,Kenichi Kasamatsu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5394&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Gramercy,19:00:00,Open Level Choreo,Antboogie,unavailable,2023-11-07,Street/Choreography
Cumbe,19:00:00,Afro-Fusion All Levels,Tamara Jones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=3991&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Ailey,19:00:00,Vogue Fem,Luz Theodyssey,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824763&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
SassClass,19:10:00,Sexy Stilettos,Sophia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=480&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
SassClass,19:15:00,Chairography,Tony,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=386&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Canceled Today,none,2023-11-07,Street/Choreography
Mark Morris,19:30:00,Open Level House,Kim Holmes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=5527&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
ILD NJ,19:30:00,Int/Adv Choreo,Alice Wu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8437&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Modega,20:00:00,Beg./Adv. Beg. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/0HNylAAdMmacVVjAPrpP,2023-11-07,Street/Choreography
Modega,20:00:00,Int House,Huu Rock,https://sutrapro.com/modega/checkout/7CMoaSAU0O3FEYaUnEkR,2023-11-07,Street/Choreography
Steps,20:00:00,Open Street Styles,"Smith, C.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147083819&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
PJM,20:00:00,Open Waacking Choreo,Shar,none,2023-11-07,Street/Choreography
Brickhouse,20:00:00,Heels Int/Adv,Emma Rosa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7713&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Cre8ivity NJ,20:00:00,Adult Beg Hip Hop,Alan Robert,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=227&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
PMT,20:10:00,Intro To Hip Hop,Devynn Brooks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3487&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
PMT,20:10:00,Open Waacking,Giorgia Vitali,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3383&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Steps,20:15:00,Open Heels,Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085528&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
SassClass,20:20:00,Sexy Stilettos,Sophia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=481&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Peridance,20:30:00,Open Litefeet,Guest Artist (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5538&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Peridance,20:30:00,Beg Vogue,Omari Wiles,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5392&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Gramercy,20:30:00,Open Level Choreo,shmulik,unavailable,2023-11-07,Street/Choreography
BDC,21:00:00,Adv Beg Jazz Funk,Miles Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18316&classDate=11/7/2023&clsLoc=1,2023-11-07,Street/Choreography
Modega,21:30:00,"Open ""Modega"" Session",Huu Rock,https://sutrapro.com/modega/checkout/19epuLprHS9gtBkKhWgi,2023-11-07,Street/Choreography
