Steps,11:00:00,Adv/Beg Jazz,Sam Lobel,none,2024-02-28,Jazz
Gibney,12:00:00,Simonson Jazz,Teresa Perez Ceccon,none,2024-02-28,Jazz
Steps,13:30:00,Int Jazz,Danelle Morgan (2),none,2024-02-28,Jazz
BDC,15:00:00,Adv Beg Jazz,Sheila Barker,none,2024-02-28,Jazz
Steps,15:00:00,Int Jazz,Adrian Lee,none,2024-02-28,Jazz
BDC,18:00:00,Adv Beg Comm Jazz,Debbie Wilson,none,2024-02-28,Jazz
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,none,2024-02-28,Jazz
Steps,19:00:00,Adv/Beg Jazz,Rebecca Frazier (3),none,2024-02-28,Jazz
Ailey,19:30:00,Beg Jazz,Matthew Lynady,none,2024-02-28,Jazz
Steps,20:00:00,Adv/Int Jazz,Will B. Bell,none,2024-02-28,Jazz
