Studio,Start time,Classes,Instructor,Sign up
Hive Dance NJ,14:00:00,Beg Hip-Hop Adults 17+,Dino Principe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2230&classDate=9/17/2023&clsLoc=1
Hive Dance NJ,15:15:00,Adv/Beg Hip Hop Choreo Adults 17+,Andrew Kim,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2234&classDate=9/17/2023&clsLoc=1
Hive Dance NJ,17:00:00,Pop Up Workshop,Kevin Nierva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=2238&classDate=9/17/2023&clsLoc=1
