Studio,Start time,Sign up,Classes,Instructor
Modega,5:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/BQOhGcq10XjDsOmrMale,Int./Adv. Choreography,Jaelen Williams
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/Laxt9hsrzyxSzPB5uXZD,Adv. Beginner/Int. Choreography,Unique Clay
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/Fx9wRzMVbrMhJp8N0Xgb,All Levels Waacking,Onjay
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/bKzaVDfupl2PJfR9vBx5,Beg./Adv. Beg. Choreography,Edson Maldonado
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/g4irKFpE8A5voxN3Dt6t,Intermediate House,Huu Rock
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/ydNQUzgLqzpu4ByIHeYG,"Open ""Modega"" House/Funk Session",Huu Rock
