Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,9:30 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9243&classDate=3/5/2024&clsLoc=1,In-StudioNJ: Beginner Kpop,Regina Lustre,Fort Lee Studio 1,1 hour
ILoveDance,5:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9118&classDate=3/5/2024&clsLoc=1,In-StudioNJ: Kids Kpop (7 - 8 years old),Min Seon Kim,Fort Lee Studio 1,1 hour
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9357&classDate=3/5/2024&clsLoc=1,In-StudioNJ: EASY | LE SSERAFIM (Part 1),MJ Choi,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8437&classDate=3/5/2024&clsLoc=1,In-StudioNJ: Int/Adv Choreography,Alice Wu,Fort Lee Studio 1,1 hour &20 minutes
