Studio,Start time,Sign up,Classes,Teacher,Pianist,Room,Duration
Ballet Academy East,9:00 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7862&classDate=8/22/2023&clsLoc=1,IN-STUDIO Mat Pilates Class,Ashley Carter,none,Studio 3,1 hour
Ballet Academy East,9:15 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7845&classDate=8/22/2023&clsLoc=1,IN-STUDIO Advanced Beginner Ballet,Shirley Bassat,none,Studio 5,1 hour & 30 minutes
Ballet Academy East,9:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7888&classDate=8/22/2023&clsLoc=1,IN-STUDIO Introduction to Ballet,Roni Mahler (2),none,Studio 2,1 hour & 30 minutes
Ballet Academy East,11:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7890&classDate=8/22/2023&clsLoc=1,IN-STUDIO Intermediate Ballet,Shirley Bassat,none,Studio 1,1 hour & 30 minutes
Ballet Academy East,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7846&classDate=8/22/2023&clsLoc=1,IN-STUDIO Advanced Beginner Ballet,Estelle Botella,none,Studio 4,1 hour & 30 minutes
Ballet Academy East,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7824&classDate=8/22/2023&clsLoc=1,IN-STUDIO Basic Beginner Ballet,Lorna Zawacki,none,Studio 2,1 hour & 30 minutes
Ballet Academy East,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7873&classDate=8/22/2023&clsLoc=1,IN-STUDIO Intermediate Ballet,Julie Voshell,none,Studio 4,1 hour & 30 minutes
Ballet Academy East,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7800&classDate=8/22/2023&clsLoc=1,IN-STUDIO Introduction to Ballet,Brigid Boden (3),none,Studio 5,1 hour & 30 minutes
Ballet Academy East,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7835&classDate=8/22/2023&clsLoc=1,IN-STUDIO Beginner Ballet,Lorna Zawacki,none,Studio 2,1 hour & 30 minutes
