Studio,Start time,Classes,Instructor,Sign up
PJM,17:00:00,Workshop Hip Hop,Brian Green,none
PJM,18:30:00,Int Choreo,James Kho,none
PJM,20:00:00,Workshop Isolations And Grooves,Brian Green,none
PJM,21:30:00,Workshop House Dance,Brian Green,none
