Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/hIWozZ3EsvTnUBLIIIe3,Beg/Adv. Beg. Hip-Hop Choreography,Jillian Roberts
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/2D5AQPJYc50X3S4ms0VQ,All Levels Litefeet,Jayy Black
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/fTlAoeprwKgJEJw2Xmko,"""Every Thursday"" Open Hip-Hop Session","8-Legx & CJ & Paco ""Hopskotch"" Valencia & Darien Van Rensalier"
