Studio,Start time,Sign up,Classes,Teacher,Duration
Sass Class,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=668&classDate=10/12/2023&clsLoc=1,Sass Foundations: Sexy Stilettos®,Iryna (1),1 hour
Sass Class,7:15 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=669&classDate=10/12/2023&clsLoc=1,Sexy Stilettos®,Iryna (2),1 hour
Sass Class,8:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=450&classDate=10/12/2023&clsLoc=1,Sass Advanced: Sexy Stilettos®,Emma,1 hour
