BDC,09:00:00,Basic Contemp,Lorena Cobos,none,2024-05-07,Contemporary/Modern
Peridance,10:00:00,Int Contemp,Emily Greenwell,none,2024-05-07,Contemporary/Modern
Steps,10:00:00,Beg Contemp,Emily Bufferd,none,2024-05-07,Contemporary/Modern
Taylor School,10:00:00,Professional Level Taylor Modern,Christina Lynch Markham (2),none,2024-05-07,Contemporary/Modern
BDC,10:30:00,Adv Beg Contemp,Eric Campros,none,2024-05-07,Contemporary/Modern
Peridance,11:30:00,Beg Contemp,Bo Kyung Lee,none,2024-05-07,Contemporary/Modern
Peridance,11:30:00,Pro Contemp,Roya Carreras,none,2024-05-07,Contemporary/Modern
BDC,12:00:00,Adv Beg Contemp Jazz,Tracie Stanfield,none,2024-05-07,Contemporary/Modern
Gibney,12:00:00,Contemp Dynamic Sequencing,Adam Barruch,none,2024-05-07,Contemporary/Modern
Mark Morris,12:00:00,Beg Modern,Mary Seidman  (5),none,2024-05-07,Contemporary/Modern
Steps,12:30:00,Int Contemp,Elisabetta Minutoli,none,2024-05-07,Contemporary/Modern
Peridance,13:00:00,Int/Adv Contemp,Max Stone,none,2024-05-07,Contemporary/Modern
Brickhouse,13:30:00,Contemp Fusion Int,Alexa Luke,none,2024-05-07,Contemporary/Modern
Peridance,14:30:00,Beg Graham,Caterina Rago,none,2024-05-07,Contemporary/Modern
BDC,15:00:00,Int Contemp,Michaela McGowan,none,2024-05-07,Contemporary/Modern
Steps,15:15:00,Adv/Int Contemp Jazz,Chris Jarosz,none,2024-05-07,Contemporary/Modern
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-05-07,Contemporary/Modern
BDC,18:00:00,Int Adv Contemp Fusion,Cat Cogliandro,none,2024-05-07,Contemporary/Modern
Gibney,18:00:00,Contemp Floorwork,Teacher TBD,none,2024-05-07,Contemporary/Modern
Mark Morris,18:30:00,Int Modern,Andrea *Murillo,none,2024-05-07,Contemporary/Modern
Gibney,18:45:00,Gaga/People At 280,Jim Grevatt,none,2024-05-07,Contemporary/Modern
Peridance,19:00:00,Beg Contemp,Brianna Mercado,none,2024-05-07,Contemporary/Modern
Ailey,19:00:00,Open Contemp,Shaina McGregor,none,2024-05-07,Contemporary/Modern
Peridance,19:15:00,Adv Contemp,Carlos Franquiz (2),none,2024-05-07,Contemporary/Modern
BDC,19:30:00,Int Contemp,Phil Orsano (7),none,2024-05-07,Contemporary/Modern
Hive NJ,20:15:00,Int Contemp Adults 17+,Milcah Umali,none,2024-05-07,Contemporary/Modern
Steps,20:30:00,Int/Adv Contemp,Jakob Karr (2),none,2024-05-07,Contemporary/Modern
BDC,21:00:00,Adv Beg Contemp,Alex Mitchell,none,2024-05-07,Contemporary/Modern
