Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Adv Beg Hip-Hop,Paolo Slice Penala,none
BDC,10:30:00,Adv Beg Tap,Madison Hilligoss,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18377&classDate=10/13/2023&clsLoc=1
BDC,10:30:00,Basic Theater,Daniel Booda (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18151&classDate=10/13/2023&clsLoc=1
BDC,10:30:00,Beg Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18175&classDate=10/13/2023&clsLoc=1
BDC,11:45:00,Ed Dept Vocal,ProSem Master,none
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18085&classDate=10/13/2023&clsLoc=1
BDC,12:00:00,Basic Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18114&classDate=10/13/2023&clsLoc=1
BDC,13:30:00,Adv Beg Hip-Hop,Geheny Rivera,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18208&classDate=10/13/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,Joy Karley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17565&classDate=10/13/2023&clsLoc=1
BDC,13:30:00,Int Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18115&classDate=10/13/2023&clsLoc=1
BDC,15:00:00,Beg Broadway Tap,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18234&classDate=10/13/2023&clsLoc=1
BDC,15:00:00,Int Adv Jazz,James Gray (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18121&classDate=10/13/2023&clsLoc=1
BDC,16:30:00,Adv Beg Tap,Rashaan James,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18361&classDate=10/13/2023&clsLoc=1
BDC,16:30:00,Int Adv Jazz,Sean Viator,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18478&classDate=10/13/2023&clsLoc=1
BDC,16:30:00,Int Contemp,Daniel Booda (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18283&classDate=10/13/2023&clsLoc=1
BDC,18:00:00,All Levels Dancehall,Korie Genius,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18440&classDate=10/13/2023&clsLoc=1
BDC,18:00:00,Beg Jumps And Turns,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18242&classDate=10/13/2023&clsLoc=1
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18241&classDate=10/13/2023&clsLoc=1
BDC,19:30:00,Beg Theater,Joey Tierno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18404&classDate=10/13/2023&clsLoc=1
BDC,19:30:00,Int Jazz Fusion,Haley Davis (12),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18127&classDate=10/13/2023&clsLoc=1
BDC,21:00:00,Int Adv Street Styles,Marlon Santana,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18445&classDate=10/13/2023&clsLoc=1
BDC,09:15:00,Stretch & Strengthen,Emma Preiss (1),none
BDC,10:30:00,Basic Contemp,Elodie Dufroux (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18264&classDate=10/13/2023&clsLoc=1
