Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8338&classDate=2/16/2024&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Eunice Shin,Flushing,1 hour
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9134&classDate=2/16/2024&clsLoc=1,In-StudioQ: Nobody Knows | KISS OF LIFE (Part 2),Eunice Shin,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9212&classDate=2/16/2024&clsLoc=1,In-StudioQ: Sweet Venom | ENHYPEN (Part 2),Ness Martinez,Flushing,1 hour &20 minutes
