Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9148&classDate=2/16/2024&clsLoc=1,In-StudioM: DASH | NMIXX (Part 2),Winnie Chung,Manhattan,1 hour &20 minutes
ILoveDance,8:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9229&classDate=2/16/2024&clsLoc=1,In-StudioM: Love 119 | RIIZE (Part 2),Fernando Farias,Manhattan,1 hour &20 minutes
