Studio,Start time,Sign up,Classes,Instructor
Modega,5:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/Cp9VL1vhzvqS9HsVaY1L,Int./Adv. Choreography,Masumi Kambayashi
Modega,6:00 PM EST • (60 min),https://sutrapro.com/modega/checkout/9p0XJ9MOQSnh6NViDBvT,Strength and Flexibility,Sofia Mahdavi
Modega,7:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/IV0vsxw1E5uKLs8yHqGx,Battle Class,Castro
Modega,7:00 PM EST • (85 min),https://sutrapro.com/,Int./Adv. Choreography,Iman Brooks
Modega,8:30 PM EST • (90 min),https://sutrapro.com/modega/checkout/2kyQXDA76c0ooPtkaYVy,Open Krump Lab,Anubis & Castro
