Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Adv Beg Hip-Hop,Paolo Slice Penala,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18329&classDate=9/15/2023&clsLoc=1
BDC,09:15:00,Stretch & Strengthen,Alyssa Click,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18212&classDate=9/15/2023&clsLoc=1
BDC,10:30:00,Basic Contemp,Blue,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18264&classDate=9/15/2023&clsLoc=1
BDC,10:30:00,Beg Ballet,Michele Moreno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18124&classDate=9/15/2023&clsLoc=1
BDC,10:45:00,Ed Dept Vocal,ProSem Master,none
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18105&classDate=9/15/2023&clsLoc=1
BDC,12:00:00,Adv Beg Theater,Amanda LaMotte,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18268&classDate=9/15/2023&clsLoc=1
BDC,12:00:00,Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18161&classDate=9/15/2023&clsLoc=1
BDC,13:30:00,Adv Beg Jazz,Sheila Barker,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18141&classDate=9/15/2023&clsLoc=1
BDC,13:30:00,Beg Contemp,Elodie Dufroux (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18171&classDate=9/15/2023&clsLoc=1
BDC,15:00:00,Adv Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18380&classDate=9/15/2023&clsLoc=1
BDC,15:00:00,Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18108&classDate=9/15/2023&clsLoc=1
BDC,15:00:00,Int Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18205&classDate=9/15/2023&clsLoc=1
BDC,16:30:00,Beg Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18089&classDate=9/15/2023&clsLoc=1
BDC,16:30:00,Int Adv Theater,Richard J. Hinds,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18159&classDate=9/15/2023&clsLoc=1
BDC,18:00:00,Adv Beg Jazz Fusion,Michelle Barber,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18125&classDate=9/15/2023&clsLoc=1
BDC,18:00:00,Basic Street Jazz,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18187&classDate=9/15/2023&clsLoc=1
BDC,18:00:00,Int Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18181&classDate=9/15/2023&clsLoc=1
BDC,19:30:00,Beg Tap,Mike Camire,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18358&classDate=9/15/2023&clsLoc=1
BDC,19:30:00,Int Adv Street Jazz,Keenan Cooks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18279&classDate=9/15/2023&clsLoc=1
BDC,21:00:00,Adv Beg Reggaeton,David Machicado,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18359&classDate=9/15/2023&clsLoc=1
BDC,21:00:00,Int Contemp,Gina Menichino,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18252&classDate=9/15/2023&clsLoc=1
BDC,09:00:00,Basic Ballet,Ted Keener,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18370&classDate=9/15/2023&clsLoc=1
BDC,10:30:00,Adv Beg Tap,Madison Hilligoss,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18377&classDate=9/15/2023&clsLoc=1
BDC,10:30:00,Basic Theater,Lauren Cagnetta (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18151&classDate=9/15/2023&clsLoc=1
BDC,10:30:00,Beg Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18175&classDate=9/15/2023&clsLoc=1
BDC,11:45:00,Ed Dept Vocal,ProSem Master,none
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18085&classDate=9/15/2023&clsLoc=1
BDC,12:00:00,Basic Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18114&classDate=9/15/2023&clsLoc=1
BDC,13:30:00,Adv Beg Hip-Hop,Geheny Rivera,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18208&classDate=9/15/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,Joy Karley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17565&classDate=9/15/2023&clsLoc=1
BDC,13:30:00,Int Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18115&classDate=9/15/2023&clsLoc=1
BDC,15:00:00,Beg Broadway Tap,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18234&classDate=9/15/2023&clsLoc=1
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18121&classDate=9/15/2023&clsLoc=1
BDC,16:30:00,Adv Beg Tap,Rashaan James,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18361&classDate=9/15/2023&clsLoc=1
BDC,16:30:00,Int Adv Street Jazz,Dexter Da Rocha (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18195&classDate=9/15/2023&clsLoc=1
BDC,16:30:00,Int Contemp,Ali Koinoglou,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18283&classDate=9/15/2023&clsLoc=1
BDC,18:00:00,All Levels Dancehall,Korie Genius,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18440&classDate=9/15/2023&clsLoc=1
BDC,18:00:00,Beg Jumps And Turns,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18242&classDate=9/15/2023&clsLoc=1
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18241&classDate=9/15/2023&clsLoc=1
BDC,19:30:00,Beg Theater,Joey Tierno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18404&classDate=9/15/2023&clsLoc=1
BDC,19:30:00,Int Jazz Fusion,Michelle Barber,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18127&classDate=9/15/2023&clsLoc=1
BDC,21:00:00,All Levels Jazz Funk,Ian Mckenzie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18386&classDate=9/15/2023&clsLoc=1
