Studio,Start time,Sign up,Class Schedule,Instructor,Studio,Duration
Ailey Studios,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146825011&classDate=10/5/2023&clsLoc=1,ONLINE: Zumba,Diego Chauca,none,1 hour
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146825004&classDate=10/5/2023&clsLoc=1,ONLINE: West African,Maguette Camara,none,1 hour
