Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=5/2/2024&clsLoc=1,In-StudioM: Kpop Diet Dance,DJ McIver,none,1 hour
ILoveDance,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9534&classDate=5/2/2024&clsLoc=1,In-StudioM: Smoothie | NCT DREAM (Part 1),Ness Martinez,none,1 hour &20 minutes
ILoveDance,7:40 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9698&classDate=5/2/2024&clsLoc=1,In-StudioM: Midas Touch | KISS OF LIFE (Part 1),Eunice Shin,Manhattan,1 hour &20 minutes
ILoveDance,8:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6048&classDate=5/2/2024&clsLoc=1,In-StudioM: Beg Hip Hop Choreography,Ness Martinez,none,1 hour &20 minutes
