Studio,Start time,Sign up,Classes,Instructor
Modega,,https://sutrapro.com/modega/checkout/5Y7aW7YLGDmI7EpNcaw3,,
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/ic1HAR5DJE3Uzn626T9Z,Beg/Adv. Beg. Street Styles Choreography,Sophie Anderson
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/lS5QIKYG1e5r48eeebdm,All Levels JerZ,E Skilllz
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/9MIPF5Wvu67zhsgmi9SW,Int./Adv. Choreography,Karen Vanessa
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/uRTPsytxAXZGw7HEE5wI,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia & E Skilllz"
