Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9388&classDate=3/8/2024&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Eunice Shin,Flushing,1 hour
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9362&classDate=3/8/2024&clsLoc=1,In-StudioQ: EASY | LE SSERAFIM (Part 1),Eunice Shin,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9289&classDate=3/8/2024&clsLoc=1,In-StudioQ: Super Lady | (G)I-DLE (Part 1),Fernando Farias,Flushing,1 hour &20 minutes
