Studio,Start time,,Classes,Teacher,Duration
Hive NJ,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2401&classDate=3/8/2024&clsLoc=1,Advanced Choreography (Adults 17+),Juwaan Walker,1 hour &15 minutes
Hive NJ,8:15 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2396&classDate=3/8/2024&clsLoc=1,Jersey Club,Eskillz .,1 hour &15 minutes
