Studio,Start time,Sign up,Classes,Instructor
Modega,5:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/PZ4dyZUN4Xa97Sevo8Y6,Int./Adv. Choreography,Jaelen Williams
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/6wHGPvNCOl95jDsSppEs,Adv. Beginner/Int. Choreography,Unique Clay
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/7M30V3qCknabdUIEYE9M,All Levels Waacking,Onjay
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/4L4ThdQeJihH5l9wS9W0,Beg./Adv. Beg. Choreography,Edson Maldonado
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/iBCMbaxB6ndsuD8v7drC,Intermediate House,Huu Rock
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/vrLPmz6NhMlKxhVz8cYA,"Open ""Modega"" House/Funk Session",Huu Rock
