Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9307&classDate=3/12/2024&clsLoc=1,In-StudioQ: SMART | LE SSERAFIM (Part 2),Winnie Chung,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9335&classDate=3/12/2024&clsLoc=1,In-StudioQ: Mr. Vampire | ITZY (Part 2),Maylin Ramos,Flushing,1 hour &20 minutes
