Studio,Start time,Sign up,Classes,Instructor
Modega,5:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/PXZ01YSQT2JbSawxKvzl,Int./Adv. Choreography,Jaelen Williams
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/yKljavDNfsC1pucf9U6f,Adv. Beginner/Int. Choreography,Unique Clay
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/fDzGyH3hbkKjgGFlR89o,All Levels Waacking,Onjay
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/E2S6w0iD5LqOTSOtFM4V,Beg./Adv. Beg. Choreography,Edson Maldonado
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/WOff916CyhomtmCBbMMS,Intermediate House,Huu Rock
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/E28lLakZNLRwb0bNOBdd,"Open ""Modega"" House/Funk Session",Huu Rock
