Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9388&classDate=3/29/2024&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Eunice Shin,Flushing,1 hour
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9368&classDate=3/29/2024&clsLoc=1,In-StudioQ: EASY | LE SSERAFIM (Part 4),Eunice Shin,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9292&classDate=3/29/2024&clsLoc=1,In-StudioQ: Super Lady | (G)I-DLE (Part 4),Ness Martinez,Flushing,1 hour &20 minutes
