Studio,Start time,Sign up,Classes,Instructor
Modega,5:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/MZIODTkTpZNmXyE8tVDf,Int./Adv. Choreography,Masumi Kambayashi
Modega,6:00 PM EDT • (60 min),https://sutrapro.com/modega/checkout/JRY1O28XKurh9HgZZKXU,Strength and Flexibility,Sofia Mahdavi
Modega,7:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/IES7Lk7RozZvhpecyqCs,Battle Class,Castro
Modega,7:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/SndzMCS92pLgxor5gQA4,Int./Adv. Choreography (Sub for Iman Brooks),Jalen Stew
Modega,8:30 PM EDT • (90 min),https://sutrapro.com/modega/checkout/Ymz25KsPwcNveCJ33icj,Open Krump Lab,Anubis
