Studio,Start time,Classes,Instructor,Sign up
Steps,13:30:00,Int Tap,"Kaufman, S.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087106&classDate=9/13/2023&clsLoc=1
Steps,13:45:00,Adv/Beg Tap,Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085507&classDate=9/13/2023&clsLoc=1
Steps,15:30:00,Basic Tap,Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085509&classDate=9/13/2023&clsLoc=1
Steps,18:00:00,Beg Tap,Schwab,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085565&classDate=9/13/2023&clsLoc=1
Steps,18:00:00,Int/Adv Tap,Wasiuta,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087325&classDate=9/13/2023&clsLoc=1
Steps,19:30:00,Basic Tap,Ikegaya,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087335&classDate=9/13/2023&clsLoc=1
Steps,13:00:00,Int Theater Dance,Culbreath,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087710&classDate=9/13/2023&clsLoc=1
Steps,13:15:00,Int/Adv Theater Jazz,Mattox (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087109&classDate=9/13/2023&clsLoc=1
Steps,14:45:00,Adv/Beg Theater Jazz,Resavy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085567&classDate=9/13/2023&clsLoc=1
Steps,17:00:00,Adv/Int Theater Jazz,Dolan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087002&classDate=9/13/2023&clsLoc=1
