Cumbe,18:30:00,Afro-Haitian Dance Beg. Level,Julio Jean,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4026&classDate=12/16/2024&clsLoc=1,12/16,World
Cumbe,18:30:00,Int Sabar,Babacar M'Baye,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4213&classDate=12/16/2024&clsLoc=1,12/16,World
Ailey,18:30:00,Beg West African,Bakary Fall (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828526&classDate=12/16/2024&clsLoc=1,12/16,World
Ailey,19:00:00,Open Afro-Brazilian,Janete Da Silva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828488&classDate=12/16/2024&clsLoc=1,12/16,World
Ailey,19:00:00,Open Afro'Dance,Judith McCarty,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828491&classDate=12/16/2024&clsLoc=1,12/16,World
Peridance,19:30:00,Beg Salsa Partnering,Ahtoy Juliana,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=7748&classDate=12/16/2024&clsLoc=1,12/16,World
Peridance,19:30:00,Open Afro-Cuban,La Mora Pérez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=65&classId=7910&classDate=12/16/2024&clsLoc=1,12/16,World
Ailey,19:30:00,Open Haitian Folkloric,Robenson Mathurin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146830479&classDate=12/16/2024&clsLoc=1,12/16,World
Peridance,20:30:00,Int Afrobeats,Omari Wiles,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6791&classDate=12/16/2024&clsLoc=1,12/16,World
