Studio,Start time,Classes,Instructor,Sign up
ILD Queens,16:45:00,Kids Kpop 8,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8338&classDate=9/15/2023&clsLoc=1
ILD Queens,18:00:00,Killin Me Good | Jihyo Part 2,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8342&classDate=9/15/2023&clsLoc=1
ILD Queens,19:30:00,Istj | Nct Dream Part 2,Fernando Farias,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8356&classDate=9/15/2023&clsLoc=1
