Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/Ioub3WAQDt4ZW0bYx9KQ,Beg/Adv. Beg. Street Styles Choreography,Andrew Solis
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/2EhncTtPm9ZjmNhI3stL,Intermediate Hip Hop Freestyle,Tatiana Desardouin
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/11lbCgCKjJnJT5aRkTvZ,All Levels JerZ,E Skilllz
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/I9YyU4B2PtHFPkXwCiel,Int./Adv. Choreography,Isidro Rafael
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/R0yUJI2WfhrzYHOM9pUS,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia & E Skilllz"
