Studio,Start time,,Classes,Teacher,Duration
Brickhouse,4:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7914&classDate=4/25/2024&clsLoc=1,Hip Hop (Int/Adv),Nycole Altchiler,1 hour &30 minutes
Brickhouse,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=102&classId=8067&classDate=4/25/2024&clsLoc=1,Hip Hop Workshop,Josh Price,2 hours
Brickhouse,8:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=8068&classDate=4/25/2024&clsLoc=1,Pop Up,Rob Bynes,1 hour &30 minutes
