Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9483&classDate=4/25/2024&clsLoc=1,In-StudioQ: EENIE MEENIE | CHUNG HA (Part 4),Winnie Chung,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9423&classDate=4/25/2024&clsLoc=1,In-StudioQ: TAP | TAEYONG (Part 4),Ying Dong,Flushing,1 hour &20 minutes
