Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/jxdySYZBMKsSJCt96Tk3,All Levels JerZ,E Skilllz
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/CcSWkTnXuLuqeUeP5h8F,Beg/Adv. Beg. Street Styles Choreography,Amy Gatewood
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/q8ZzygYgfF2rdRKpQ0ze,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia"
