Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9042&classDate=1/25/2024&clsLoc=1,In-StudioQ: BORN TO BE | ITZY (Part 4),Winnie Chung,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9025&classDate=1/25/2024&clsLoc=1,In-StudioQ: HARD | SHINee (Part 2),Christina Ryu,Flushing,1 hour &20 minutes
