Studio,Start time,Classes,Instructor,Sign up
BDC,08:30:00,Stp Closed Master Class,Summer TP Ed Dept,none
BDC,09:00:00,Int Ballet,Erica Ratkovicz,none
BDC,10:30:00,Adv Beg Jazz,Shane Hall,none
BDC,10:30:00,Beg Ballet,Michele Moreno,none
BDC,10:30:00,Int Contemp Fusion,Nicole Wells (2),none
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,none
BDC,12:00:00,Int Jazz,Dougie Robbins,none
BDC,12:15:00,Beg Theater,Daniel Booda (3),none
BDC,13:45:00,Basic Tap,TBA (4),none
BDC,13:45:00,Int Theater,Isaiah Silvia-Chandley (5),none
BDC,14:00:00,Basic Hip-Hop,Geheny Rivera,none
BDC,15:30:00,Adv Beg Ballet,Laura Kaufman (6),none
BDC,15:30:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none
BDC,15:45:00,Adv Beg Theater,Tanner Lane,none
BDC,15:45:00,Int Adv Hip-Hop,Kenneth Herrera (7),none
BDC,17:15:00,Beg Ballet,Dorit Koppel,none
BDC,17:30:00,Beg Street Styles,J Lyn,none
BDC,17:30:00,Int Contemp,Blue,none
BDC,19:00:00,Adv Beg Theater,Tiger Brown (9),none
BDC,19:00:00,Basic Contemp Jazz,Stacie Webster,none
BDC,19:15:00,Beg Comm Jazz,Debbie Wilson,none
BDC,20:45:00,Int Contemp Fusion,Camryn Brothers,none
BDC,21:00:00,Beg Heels,Kayla Maria G (12),none
BDC,09:00:00,Adv Beg Contemp Jazz,Ashley Lynne King,none
BDC,09:15:00,All Levels Yoga And Meditation,Lauren Marsaglia,none
BDC,10:30:00,Basic Theater,Eliah James Furlong (1),none
BDC,10:30:00,Beg Hip-Hop,Paolo Slice Penala,none
BDC,11:00:00,All Levels Pilates,Linda Farrell,none
BDC,12:00:00,Adv Beg Tap,Jill Kenney,none
BDC,12:15:00,Adv Beg Ballet,Natalya Stavro,none
BDC,12:15:00,Int Adv Street Contemp Fusion,Jermaine Browne,none
BDC,13:45:00,Basic Ballet,Erica Ratkovicz,none
BDC,13:45:00,Beg Jazz,Sheila Barker,none
BDC,14:00:00,Adv Beg Street Jazz,Bo Belza,none
BDC,14:00:00,Int Contemp,Jaclyn Walsh,none
BDC,15:30:00,Beg Contemp,Eric Campros,none
BDC,15:30:00,Int Adv Jazz,Debbie Roshe,none
BDC,15:45:00,All Levels Tutting,Billy Cohen,none
BDC,17:15:00,Adv Beg Turns And Technique,Ali Koinoglou,none
BDC,17:15:00,Int Tap,Ray Hesselink,none
BDC,17:30:00,Int Adv Street Jazz,Kenichi Kasamatsu,none
BDC,19:00:00,Adv Beg Theater Tap,Maddie Rae Russo (8),none
BDC,19:00:00,Basic Ballet,Sarah Simon Wolff,none
BDC,19:15:00,Adv Beg Hip-Hop/Street Styles,AntBoogie,none
BDC,19:15:00,Int Adv Street Jazz,Kenneth Herrera (10),none
BDC,21:00:00,Adv Street Styles,TBA (11),none
