Studio,Start time,Classes,Instructor,Sign up
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,none
Brickhouse,18:00:00,Pop Up,Kai Lin,none
Brickhouse,20:00:00,Mixrz Company Rehearsal Private,Dani & Dom Russo,none
