Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8216&classDate=9/1/2023&clsLoc=1,In-StudioNJ: In Bloom | ZB1 (Part 5),Ness Martinez,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8334&classDate=9/1/2023&clsLoc=1,In-StudioNJ: Hip | MAMAMOO (ONE DAY),Min Seon Kim,Fort Lee Studio 1,1 hour & 20 minutes
