Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8326&classDate=9/1/2023&clsLoc=1,In-StudioM: Cake | KARD (ONE DAY),Winnie Chung,Manhattan,1 hour & 20 minutes
ILoveDance,8:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8319&classDate=9/1/2023&clsLoc=1,In-StudioM: TGIF | XG (ONE DAY),Maylin Ramos,Manhattan,1 hour & 20 minutes
