BDC,10:30:00,Basic Theater,Morgan Rose,none,2023-12-11,Theater
BDC,12:00:00,Beg Theater,Ian Klein,none,2023-12-11,Theater
Steps,12:30:00,Beg Theater Jazz,Resavy,none,2023-12-11,Theater
Steps,13:00:00,Adv/Int Theater Jazz Master Class,Blankenbuehler,none,2023-12-11,Theater
BDC,13:30:00,Int Theater,Ross Thompson (1),none,2023-12-11,Theater
Steps,15:15:00,Int/Adv Theater Jazz,"Ortiz, C. (5)",none,2023-12-11,Theater
Peridance,16:00:00,Int Theater,Leslie Blake Walker (3),none,2023-12-11,Theater
BDC,16:30:00,Int Adv Theater,Chip Abbott,none,2023-12-11,Theater
Steps,16:30:00,Adv/Beg Theater Jazz,Diniz (6),none,2023-12-11,Theater
Steps,17:00:00,Adv/Int Theater Jazz,Oehlwein (7),none,2023-12-11,Theater
BDC,18:00:00,Adv Beg Theater,Daniel Booda (3),none,2023-12-11,Theater
