Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/crifC071JQSBZI3lxIjI,Beg/Adv. Beg. Hip-Hop Choreography,Jillian Roberts
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/nNkBWC9rY6IQHSW7FJaC,All Levels Litefeet,Jayy Black
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/l3Gl3aOlRnic9isV6m9h,Intermediate/Advanced Choreography,Sarah Esser
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/Bg06h4bOw7hgswJPYDaB,"""Every Thursday"" Open Hip-Hop Session","CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia & 8-Legx"
