Studio,Start time,Sign up,Classes,Instructor
Modega,9:00 AM EST • (85 min),https://sutrapro.com/modega/checkout/BLNOhG8KLnbv3yecoqCf,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/OzaKnKV75eMtmMBLrNSz,All Levels JerZ,E Skilllz
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/2vHatvgT5mRudAhcjO2G,Beg/Adv. Beg. Street Styles Choreography,Jillian Roberts
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/fKOVJaZKJch5c52VUBiJ,Selidro - Int./Adv. Choreography,Isidro Rafael
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/0L1qTu3Wr4laTOxvlBWN,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Paco ""Hopskotch"" Valencia & E Skilllz"
