Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,5:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8438&classDate=10/17/2023&clsLoc=1,In-StudioNJ: Kids Kpop (7 - 8 years old),Min Seon Kim,Fort Lee Studio 1,1 hour
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8606&classDate=10/17/2023&clsLoc=1,In-StudioNJ: New Dance | XG (Part 3),Min Seon Kim,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8614&classDate=10/17/2023&clsLoc=1,In-StudioNJ: Baggy Jeans | NCT U (Part 3),Fernando Farias,Fort Lee Studio 2,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8437&classDate=10/17/2023&clsLoc=1,In-StudioNJ: Int/Adv Choreography,Alice Wu,Fort Lee Studio 1,1 hour & 20 minutes
