Studio,Start time,,Classes,Teacher,Duration
Cre8ivity NJ,4:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=293&classDate=2/12/2024&clsLoc=1,Pilates Conditioning & Stretch for Dancers Intermediate and Up Ages 10+,Gianna Caridi,45 minutes
Cre8ivity NJ,4:45 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=347&classDate=2/12/2024&clsLoc=1,Int/Advanced Contemporary/Lyrical Ages 13+,Kaitlyn Soloway,1 hour &30 minutes
Cre8ivity NJ,5:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=346&classDate=2/12/2024&clsLoc=1,Intermediate Commercial Jazz Ages 9-12,Shoshanna Babitt,1 hour
Cre8ivity NJ,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=345&classDate=2/12/2024&clsLoc=1,Int/Advanced Commercial Jazz Ages 13+,Shoshanna Babitt,1 hour &30 minutes
Cre8ivity NJ,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=348&classDate=2/12/2024&clsLoc=1,Intermediate Contemporary/Lyrical Ages 9-12,Kaitlyn Soloway,1 hour
Cre8ivity NJ,8:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=349&classDate=2/12/2024&clsLoc=1,Adult Beginner Commercial Jazz,Shoshanna Babitt,1 hour
