Studio,Start time,,Classes,Teacher,Accompanist,Location,Duration
Peridance,9:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6756&classDate=12/9/2023&clsLoc=1,Beg Ballet,Bivi Kimura,none,Peridance Center,1 hour &30 minutes
Peridance,10:30 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5440&classDate=12/9/2023&clsLoc=1,Beg Contemporary,Bo Kyung Lee,none,Peridance Center,1 hour &30 minutes
Peridance,10:30 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6723&classDate=12/9/2023&clsLoc=1,Inter Ballet,Graciela Kozak,Jonathan Rich,Peridance Center,1 hour &30 minutes
Peridance,12:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=7005&classDate=12/9/2023&clsLoc=1,Beg Ballet,Julia Gleich,none,none,1 hour &30 minutes
Peridance,12:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6213&classDate=12/9/2023&clsLoc=1,Beg House,Huu Rock,none,Peridance Center,1 hour &30 minutes
Peridance,12:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5439&classDate=12/9/2023&clsLoc=1,Inter Ballet,François Perron,none,Peridance Center,1 hour &30 minutes
Peridance,12:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=4950&classDate=12/9/2023&clsLoc=1,Intro & Beg Salsa Partnering,Baila Society,none,Peridance Center,1 hour &30 minutes
Peridance,1:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=5429&classDate=12/9/2023&clsLoc=1,Intro & Beg Salsa Partnering,Baila Society,none,Peridance Center,1 hour &30 minutes
