Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,12:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8872&classDate=12/9/2023&clsLoc=1,In-StudioQ: Standing Next To You | JungKook (Part 1),Ying Dong,Flushing,1 hour &20 minutes
ILoveDance,2:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8864&classDate=12/9/2023&clsLoc=1,In-StudioQ: LALALALA | Stray Kids (Part 1),Fernando Farias,Flushing,1 hour &20 minutes
ILoveDance,3:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8852&classDate=12/9/2023&clsLoc=1,In-StudioQ: BATTER UP | BABYMONSTER (Part 1),Winnie Chung,Flushing,1 hour &20 minutes
